Fight_ID,R_fighter,B_fighter,Winner,title_bout
3434,Cesar Arzamendia,Polo Reyes,Blue,FALSE
3433,Valmir Lazaro,Michel Prazeres,Blue,FALSE
3432,Ronda Rousey,Holly Holm,Blue,TRUE
3431,Joanna Jedrzejczyk,Valerie Letourneau,Red,TRUE
3430,Mark Hunt,Antonio Silva,Red,FALSE
3429,Uriah Hall,Robert Whittaker,Blue,FALSE
3428,Stefan Struve,Jared Rosholt,Blue,FALSE
3427,Jake Matthews,Akbarh Arreola,Red,FALSE
3426,Kyle Noke,Peter Sobotta,Red,FALSE
3425,Anthony Perosh,Gian Villante,Blue,FALSE
3424,Richie Vaculik,Danny Martinez,Blue,FALSE
3423,Daniel Kelly,Steve Montgomery,Red,FALSE
3422,Richard Walsh,Steve Kennedy,Red,FALSE
3421,James Moontasri,Anton Zafir,Red,FALSE
3420,Ben Nguyen,Ryan Benoit,Red,FALSE
3419,Vitor Belfort,Dan Henderson,Red,FALSE
3418,Glover Teixeira,Patrick Cummins,Red,FALSE
3417,Thomas Almeida,Anthony Birchak,Red,FALSE
3416,Alex Oliveira,Piotr Hallmann,Red,FALSE
3415,Gilbert Burns,Rashid Magomedov,Blue,FALSE
3414,Fabio Maldonado,Corey Anderson,Blue,FALSE
3413,Gleison Tibau,Abel Trujillo,Blue,FALSE
3412,Yan Cabral,Johnny Case,Blue,FALSE
3411,Clay Guida,Thiago Tavares,Blue,FALSE
3410,Kevin Souza,Chas Skelly,Blue,FALSE
3409,Viscardi Andrade,Gasan Umalatov,Red,FALSE
3408,Pedro Munhoz,Jimmie Rivera,Blue,FALSE
3407,Bruno Korea,Matheus Nicolau,Blue,FALSE
3406,Paddy Holohan,Louis Smolka,Blue,FALSE
3405,Norman Parke,Reza Madadi,Red,FALSE
3404,Nicolas Dalby,Darren Till,Draw,FALSE
3403,Neil Seery,Jon Delos Reyes,Red,FALSE
3402,Stevie Ray,Mickael Lebout,Red,FALSE
3401,Aisling Daly,Ericka Almeida,Red,FALSE
3400,Scott Askham,Krzysztof Jotko,Blue,FALSE
3399,Cathal Pendred,Tom Breese,Blue,FALSE
3398,Darren Elkins,Rob Whiteford,Red,FALSE
3397,Bubba Bush,Garreth McLellan,Blue,FALSE
3396,Daniel Cormier,Alexander Gustafsson,Red,TRUE
3395,Ryan Bader,Rashad Evans,Red,FALSE
3394,Shawn Jordan,Ruslan Magomedov,Blue,FALSE
3393,Joseph Benavidez,Ali Bagautinov,Red,FALSE
3392,Jessica Eye,Julianna Pena,Blue,FALSE
3391,Yair Rodriguez,Dan Hooker,Red,FALSE
3390,Alan Jouban,Albert Tumenov,Blue,FALSE
3389,Adriano Martins,Islam Makhachev,Red,FALSE
3388,Rose Namajunas,Angela Hill,Red,FALSE
3387,Francisco Trevino,Sage Northcutt,Blue,FALSE
3386,Chris Cariaso,Sergio Pettis,Blue,FALSE
3385,Derrick Lewis,Viktor Pesta,Red,FALSE
3384,Josh Barnett,Roy Nelson,Red,FALSE
3383,Gegard Mousasi,Uriah Hall,Blue,FALSE
3382,Kyoji Horiguchi,Chico Camus,Red,FALSE
3381,Takeya Mizugaki,George Roop,Red,FALSE
3380,Katsunori Kikuno,Diego Brandao,Blue,FALSE
3379,Mizuto Hirota,Teruto Ishihara,Draw,FALSE
3378,Keita Nakamura,Li Jingliang,Red,FALSE
3377,Nick Hein,Yusuke Kasuya,Red,FALSE
3376,Naoyuki Kotani,Kajan Johnson,Blue,FALSE
3375,Shinsho Anzai,Roger Zapata,Red,FALSE
3374,Demetrious Johnson,John Dodson,Red,TRUE
3373,Andrei Arlovski,Frank Mir,Red,FALSE
3372,Anthony Johnson,Jimi Manuwa,Red,FALSE
3371,Jan Blachowicz,Corey Anderson,Blue,FALSE
3370,Paige VanZant,Alex Chambers,Red,FALSE
3369,Ross Pearson,Paul Felder,Red,FALSE
3368,Francisco Rivera,John Lineker,Blue,FALSE
3367,Jessica Andrade,Raquel Pennington,Blue,FALSE
3366,Clay Collard,Tiago Trator,Blue,FALSE
3365,Joe Riggs,Ron Stallings,Red,FALSE
3364,Joaquim Silva,Nazareno Malegarie,Red,FALSE
3363,Max Holloway,Charles Oliveira,Red,FALSE
3362,Neil Magny,Erick Silva,Red,FALSE
3361,Patrick Cote,Joshua Burkman,Red,FALSE
3360,Chad Laprise,Francisco Trinaldo,Blue,FALSE
3359,Olivier Aubin-Mercier,Tony Sims,Red,FALSE
3358,Maryna Moroz,Valerie Letourneau,Blue,FALSE
3357,Sam Stout,Frankie Perez,Blue,FALSE
3356,Yves Jabouin,Felipe Arantes,Blue,FALSE
3355,Marcos Rogerio de Lima,Nikita Krylov,Blue,FALSE
3354,Chris Kelades,Chris Beal,Red,FALSE
3353,Shane Campbell,Elias Silverio,Red,FALSE
3352,Misha Cirkunov,Daniel Jolly,Red,FALSE
3351,Glover Teixeira,Ovince Saint Preux,Red,FALSE
3350,Michael Johnson,Beneil Dariush,Blue,FALSE
3349,Derek Brunson,Sam Alvey,Red,FALSE
3348,Jared Rosholt,Tim Johnson,Red,FALSE
3347,Sara McMann,Amanda Nunes,Blue,FALSE
3346,Ray Borg,Geane Herrera,Red,FALSE
3345,Uriah Hall,Oluwale Bamgbose,Red,FALSE
3344,Chris Camozzi,Tom Watson,Red,FALSE
3343,Dustin Ortiz,Willie Gates,Red,FALSE
3342,Frankie Saenz,Sirwan Kakai,Red,FALSE
3341,Chris Dempsey,Jonathan Wilson,Blue,FALSE
3340,Marlon Vera,Roman Salazar,Red,FALSE
3339,Anthony Christodoulou,Scott Holtzman,Blue,FALSE
3338,Ronda Rousey,Bethe Correia,Red,TRUE
3337,Mauricio Rua,Rogerio Nogueira,Red,FALSE
3336,Glaico Franca,Fernando Bruno,Red,TRUE
3335,Reginaldo Vieira,Dileno Lopes,Red,TRUE
3334,Stefan Struve,Minotauro Nogueira,Red,FALSE
3333,Antonio Silva,Soa Palelei,Red,FALSE
3332,Claudia Gadelha,Jessica Aguilar,Red,FALSE
3331,Demian Maia,Neil Magny,Red,FALSE
3330,Rafael Feijao,Patrick Cummins,Blue,FALSE
3329,Warlley Alves,Nordine Taleb,Red,FALSE
3328,Iuri Alcantara,Leandro Issa,Red,FALSE
3327,Vitor Miranda,Clint Hester,Red,FALSE
3326,Hugo Viana,Guido Cannetti,Blue,FALSE
3325,TJ Dillashaw,Renan Barao,Red,TRUE
3324,Miesha Tate,Jessica Eye,Red,FALSE
3323,Edson Barboza,Paul Felder,Red,FALSE
3322,Joe Lauzon,Takanori Gomi,Red,FALSE
3321,Gian Villante,Tom Lawlor,Blue,FALSE
3320,Jim Miller,Danny Castillo,Red,FALSE
3319,Kenny Robertson,Ben Saunders,Blue,FALSE
3318,Eddie Wineland,Bryan Caraway,Blue,FALSE
3317,Daron Cruickshank,James Krause,Blue,FALSE
3316,Ramsey Nijem,Andrew Holbrook,Blue,FALSE
3315,Jessamyn Duke,Elizabeth Phillips,Blue,FALSE
3314,Zak Cummings,Dominique Steele,Red,FALSE
3313,Michael Bisping,Thales Leites,Red,FALSE
3312,Ross Pearson,Evan Dunham,Blue,FALSE
3311,Joe Duffy,Ivan Jorge,Red,FALSE
3310,Joanne Calderwood,Cortney Casey,Red,FALSE
3309,Leon Edwards,Pawel Pawlak,Red,FALSE
3308,Stevie Ray,Leonardo Mafra,Red,FALSE
3307,Paddy Holohan,Vaughan Lee,Red,FALSE
3306,Ilir Latifi,Hans Stringer,Red,FALSE
3305,Mickael Lebout,Teemu Packalen,Red,FALSE
3304,Rob Whiteford,Paul Redmond,Red,FALSE
3303,Marcus Brimage,Jimmie Rivera,Blue,FALSE
3302,Daniel Omielanczuk,Chris de la Rocha,Red,FALSE
3301,Frank Mir,Todd Duffee,Red,FALSE
3300,Josh Thomson,Tony Ferguson,Blue,FALSE
3299,Holly Holm,Marion Reneau,Red,FALSE
3298,Scott Jorgensen,Manvel Gamburyan,Blue,FALSE
3297,Kevin Lee,James Moontasri,Red,FALSE
3296,Alan Jouban,Matt Dwyer,Red,FALSE
3295,Sam Sicilia,Yaotzin Meza,Red,FALSE
3294,Jessica Andrade,Sarah Moras,Red,FALSE
3293,Rani Yahya,Masanori Kanehara,Red,FALSE
3292,Igor Araujo,Sean Strickland,Blue,FALSE
3291,Kevin Casey,Ildemar Alcantara,Red,FALSE
3290,Andrew Craig,Lyman Good,Blue,FALSE
3289,Jake Ellenberger,Stephen Thompson,Blue,FALSE
3288,Kamaru Usman,Hayder Hassan,Red,TRUE
3287,Michael Graves,Vicente Luque,Red,FALSE
3286,Jorge Masvidal,Cezar Ferreira,Red,FALSE
3285,Angela Magana,Michelle Waterson,Blue,FALSE
3284,Maximo Blanco,Mike de la Torre,Red,FALSE
3283,Josh Samman,Caio Magalhaes,Red,FALSE
3282,Russell Doane,Jerrod Sanders,Blue,FALSE
3281,Dan Miller,Trevor Smith,Blue,FALSE
3280,George Sullivan,Dominic Waters,Red,FALSE
3279,Darrell Montague,Willie Gates,Blue,FALSE
3278,Chad Mendes,Conor McGregor,Blue,TRUE
3277,Robbie Lawler,Rory MacDonald,Red,TRUE
3276,Dennis Bermudez,Jeremy Stephens,Blue,FALSE
3275,Gunnar Nelson,Brandon Thatch,Red,FALSE
3274,Brad Pickett,Thomas Almeida,Blue,FALSE
3273,Matt Brown,Tim Means,Red,FALSE
3272,Mike Swick,Alex Garcia,Blue,FALSE
3271,Cathal Pendred,John Howard,Blue,FALSE
3270,Cody Garbrandt,Henry Briones,Red,FALSE
3269,Neil Seery,Louis Smolka,Blue,FALSE
3268,Yosdenis Cedeno,Cody Pfister,Blue,FALSE
3267,Lyoto Machida,Yoel Romero,Blue,FALSE
3266,Santiago Ponzinibbio,Lorenz Larkin,Blue,FALSE
3265,Antonio Carlos Junior,Eddie Gordon,Red,FALSE
3264,Thiago Santos,Steve Bosse,Red,FALSE
3263,Hacran Dias,Levan Makashvili,Red,FALSE
3262,Alex Oliveira,Joe Merritt,Red,FALSE
3261,Leandro Silva,Lewis Gonzalez,Red,FALSE
3260,Steve Montgomery,Tony Sims,Blue,FALSE
3259,Danny Martinez,Sirwan Kakai,Blue,FALSE
3258,Joanna Jedrzejczyk,Jessica Penne,Red,TRUE
3257,Dennis Siver,Tatsuya Kawajiri,Blue,FALSE
3256,Peter Sobotta,Steve Kennedy,Red,FALSE
3255,Nick Hein,Lukasz Sajewski,Red,FALSE
3254,Makwan Amirkhani,Masio Fullen,Red,FALSE
3253,Mairbek Taisumov,Alan Patrick,Red,FALSE
3252,Alan Omer,Arnold Allen,Blue,FALSE
3251,Niklas Backstrom,Noad Lahat,Blue,FALSE
3250,Scott Askham,Antonio Dos Santos,Red,FALSE
3249,Piotr Hallmann,Magomed Mustafaev,Blue,FALSE
3248,Taylor Lapilus,Ulka Sasaki,Red,FALSE
3247,Cain Velasquez,Fabricio Werdum,Blue,TRUE
3246,Gilbert Melendez,Eddie Alvarez,Blue,FALSE
3245,Kelvin Gastelum,Nate Marquardt,Red,FALSE
3244,Yair Rodriguez,Charles Rosa,Red,FALSE
3243,Tecia Torres,Angela Hill,Red,FALSE
3242,Henry Cejudo,Chico Camus,Red,FALSE
3241,Efrain Escudero,Drew Dober,Red,FALSE
3240,Alejandro Perez,Patrick Williams,Blue,FALSE
3239,Francisco Trevino,Johnny Case,Blue,FALSE
3238,Augusto Montano,Cathal Pendred,Blue,FALSE
3237,Gabriel Benitez,Clay Collard,Red,FALSE
3236,Tim Boetsch,Dan Henderson,Blue,FALSE
3235,Ben Rothwell,Matt Mitrione,Red,FALSE
3234,Dustin Poirier,Yancy Medeiros,Red,FALSE
3233,Thiago Tavares,Brian Ortega,Blue,FALSE
3232,Joe Soto,Anthony Birchak,Blue,FALSE
3231,Francisco Rivera,Alex Caceres,Red,FALSE
3230,Shawn Jordan,Derrick Lewis,Red,FALSE
3229,Brian Ebersole,Omari Akhmedov,Blue,FALSE
3228,Chris Wade,Christos Giagos,Red,FALSE
3227,Joe Proctor,Justin Edwards,Red,FALSE
3226,Ricardo Abreu,Jake Collier,Blue,FALSE
3225,Jose Quinonez,Leonardo Morales,Red,FALSE
3224,Carlos Condit,Thiago Alves,Red,FALSE
3223,Nik Lentz,Charles Oliveira,Blue,FALSE
3222,KJ Noons,Alex Oliveira,Blue,FALSE
3221,Francimar Barroso,Ryan Jimmo,Red,FALSE
3220,Francisco Trinaldo,Norman Parke,Red,FALSE
3219,Wendell Oliveira,Darren Till,Blue,FALSE
3218,Rony Jason,Damon Jackson,Draw,FALSE
3217,Jussier Formiga,Wilson Reis,Red,FALSE
3216,Elizeu Zaleski dos Santos,Nicolas Dalby,Blue,FALSE
3215,Lucas Martins,Mirsad Bektic,Blue,FALSE
3214,Juliana Lima,Ericka Almeida,Red,FALSE
3213,Luiz Dutra,Tom Breese,Blue,FALSE
3212,Anthony Johnson,Daniel Cormier,Blue,TRUE
3211,Chris Weidman,Vitor Belfort,Red,TRUE
3210,Donald Cerrone,John Makdessi,Red,FALSE
3209,Travis Browne,Andrei Arlovski,Blue,FALSE
3208,Joseph Benavidez,John Moraga,Red,FALSE
3207,John Dodson,Zach Makovsky,Red,FALSE
3206,Dong Hyun Kim,Joshua Burkman,Red,FALSE
3205,Uriah Hall,Rafael Natal,Blue,FALSE
3204,Mike Pyle,Colby Covington,Blue,FALSE
3203,Islam Makhachev,Leo Kuntz,Red,FALSE
3202,Justin Scoggins,Joshua Sampo,Red,FALSE
3201,Frankie Edgar,Urijah Faber,Red,FALSE
3200,Gegard Mousasi,Costas Philippou,Red,FALSE
3199,Mark Munoz,Luke Barnatt,Red,FALSE
3198,Hyun Gyu Lim,Neil Magny,Blue,FALSE
3197,Phillipe Nover,Yui Chul Nam,Red,FALSE
3196,Mark Eddiva,Levan Makashvili,Blue,FALSE
3195,Tae Hyun Bang,Jon Tuck,Blue,FALSE
3194,Zhang Lipeng,Kajan Johnson,Blue,FALSE
3193,Li Jingliang,Dhiego Lima,Red,FALSE
3192,Ning Guangyou,Royston Wee,Red,FALSE
3191,Roldan Sangcha-an,Jon Delos Reyes,Blue,FALSE
3190,Nolan Ticman,Yao Zhikui,Blue,FALSE
3189,Stipe Miocic,Mark Hunt,Red,FALSE
3188,Brad Tavares,Robert Whittaker,Blue,FALSE
3187,Anthony Perosh,Sean O'Connell,Blue,FALSE
3186,Jake Matthews,James Vick,Blue,FALSE
3185,Hatsu Hioki,Dan Hooker,Blue,FALSE
3184,Kyle Noke,Jonavin Webb,Red,FALSE
3183,Daniel Kelly,Sam Alvey,Blue,FALSE
3182,Bec Rawlings,Lisa Ellis,Red,FALSE
3181,Dylan Andrews,Bradley Scott,Blue,FALSE
3180,Alex Chambers,Kailin Curran,Red,FALSE
3179,Vik Grujic,Brendan O'Reilly,Blue,FALSE
3178,Alptekin Ozkilic,Ben Nguyen,Blue,FALSE
3177,Demetrious Johnson,Kyoji Horiguchi,Red,TRUE
3176,Rampage Jackson,Fabio Maldonado,Red,FALSE
3175,Michael Bisping,CB Dollaway,Red,FALSE
3174,John Makdessi,Shane Campbell,Red,FALSE
3173,Yves Jabouin,Thomas Almeida,Blue,FALSE
3172,Patrick Cote,Joe Riggs,Red,FALSE
3171,Alexis Davis,Sarah Kaufman,Red,FALSE
3170,Chad Laprise,Bryan Barberena,Red,FALSE
3169,Olivier Aubin-Mercier,David Michaud,Red,FALSE
3168,Nordine Taleb,Chris Clements,Red,FALSE
3167,Jessica Rakoczy,Valerie Letourneau,Blue,FALSE
3166,Randa Markos,Aisling Daly,Red,FALSE
3165,Lyoto Machida,Luke Rockhold,Blue,FALSE
3164,Jacare Souza,Chris Camozzi,Red,FALSE
3163,Cub Swanson,Max Holloway,Blue,FALSE
3162,Felice Herrig,Paige VanZant,Blue,FALSE
3161,Jim Miller,Beneil Dariush,Blue,FALSE
3160,Ovince Saint Preux,Patrick Cummins,Red,FALSE
3159,Corey Anderson,Gian Villante,Blue,FALSE
3158,Takeya Mizugaki,Aljamain Sterling,Blue,FALSE
3157,George Sullivan,Tim Means,Blue,FALSE
3156,Diego Brandao,Jimy Hettes,Red,FALSE
3155,Eddie Gordon,Chris Dempsey,Blue,FALSE
3154,Gabriel Gonzaga,Mirko Cro Cop,Blue,FALSE
3153,Jimi Manuwa,Jan Blachowicz,Red,FALSE
3152,Pawel Pawlak,Sheldon Westcott,Red,FALSE
3151,Joanne Calderwood,Maryna Moroz,Blue,FALSE
3150,Seth Baczynski,Leon Edwards,Blue,FALSE
3149,Bartosz Fabinski,Garreth McLellan,Red,FALSE
3148,Sergio Moraes,Mickael Lebout,Red,FALSE
3147,Damian Stasiak,Yaotzin Meza,Blue,FALSE
3146,Daniel Omielanczuk,Anthony Hamilton,Blue,FALSE
3145,Izabela Badurek,Alexandra Albu,Blue,FALSE
3144,Marcin Bandel,Stevie Ray,Blue,FALSE
3143,Taylor Lapilus,Rocky Lee,Red,FALSE
3142,Chad Mendes,Ricardo Lamas,Red,FALSE
3141,Jorge Masvidal,Al Iaquinta,Blue,FALSE
3140,Michael Chiesa,Mitch Clarke,Red,FALSE
3139,Julianna Pena,Milana Dudieva,Red,FALSE
3138,Clay Guida,Robert Peralta,Red,FALSE
3137,Dustin Poirier,Diego Ferreira,Red,FALSE
3136,Liz Carmouche,Lauren Murphy,Red,FALSE
3135,Gray Maynard,Alexander Yakovlev,Blue,FALSE
3134,Shamil Abdurakhimov,Tim Johnson,Blue,FALSE
3133,Ron Stallings,Justin Jones,Red,FALSE
3132,Demian Maia,Ryan LaFlare,Red,FALSE
3131,Erick Silva,Josh Koscheck,Red,FALSE
3130,Leonardo Santos,Anthony Rocco Martin,Red,FALSE
3129,Amanda Nunes,Shayna Baszler,Red,FALSE
3128,Gilbert Burns,Alex Oliveira,Red,FALSE
3127,Godofredo Pepey,Andre Fili,Red,FALSE
3126,Francisco Trinaldo,Akbarh Arreola,Red,FALSE
3125,Kevin Souza,Katsunori Kikuno,Red,FALSE
3124,Leandro Silva,Drew Dober,Draw,FALSE
3123,Leonardo Mafra,Cain Carrizosa,Red,FALSE
3122,Jorge de Oliveira,Christos Giagos,Blue,FALSE
3121,Bentley Syler,Fredy Serrano,Blue,FALSE
3120,Anthony Pettis,Rafael Dos Anjos,Blue,TRUE
3119,Carla Esparza,Joanna Jedrzejczyk,Blue,TRUE
3118,Johny Hendricks,Matt Brown,Red,FALSE
3117,Roy Nelson,Alistair Overeem,Blue,FALSE
3116,Chris Cariaso,Henry Cejudo,Blue,FALSE
3115,Ross Pearson,Sam Stout,Red,FALSE
3114,Elias Theodorou,Roger Narvaez,Red,FALSE
3113,Daron Cruickshank,Beneil Dariush,Blue,FALSE
3112,Jared Rosholt,Josh Copeland,Red,FALSE
3111,Sergio Pettis,Ryan Benoit,Blue,FALSE
3110,Jake Lindsey,Joe Duffy,Blue,FALSE
3109,Larissa Pacheco,Germaine de Randamie,Blue,FALSE
3108,Ronda Rousey,Cat Zingano,Red,TRUE
3107,Raquel Pennington,Holly Holm,Blue,FALSE
3106,Jake Ellenberger,Josh Koscheck,Red,FALSE
3105,Alan Jouban,Richard Walsh,Red,FALSE
3104,Tony Ferguson,Gleison Tibau,Red,FALSE
3103,Mark Munoz,Roan Carneiro,Blue,FALSE
3102,Roman Salazar,Norifumi Yamamoto,Draw,FALSE
3101,Dhiego Lima,Tim Means,Blue,FALSE
3100,Derrick Lewis,Ruan Potts,Red,FALSE
3099,James Krause,Valmir Lazaro,Blue,FALSE
3098,Masio Fullen,Alex Torres,Red,FALSE
3097,Antonio Silva,Frank Mir,Blue,FALSE
3096,Edson Barboza,Michael Johnson,Blue,FALSE
3095,Cezar Ferreira,Sam Alvey,Blue,FALSE
3094,Rustam Khabilov,Adriano Martins,Blue,FALSE
3093,Iuri Alcantara,Frankie Saenz,Blue,FALSE
3092,Santiago Ponzinibbio,Sean Strickland,Red,FALSE
3091,Jessica Andrade,Marion Reneau,Blue,FALSE
3090,William Patolino,Matt Dwyer,Blue,FALSE
3089,Tiago Trator,Mike de la Torre,Blue,FALSE
3088,Douglas Silva de Andrade,Cody Gibson,Red,FALSE
3087,Ivan Jorge,Josh Shockley,Red,FALSE
3086,Benson Henderson,Brandon Thatch,Red,FALSE
3085,Max Holloway,Cole Miller,Red,FALSE
3084,Neil Magny,Kiichi Kunimoto,Red,FALSE
3083,Daniel Kelly,Patrick Walsh,Red,FALSE
3082,Michel Prazeres,Kevin Lee,Blue,FALSE
3081,Ray Borg,Chris Kelades,Red,FALSE
3080,Efrain Escudero,Rodrigo de Lima,Red,FALSE
3079,Chas Skelly,Jim Alers,Red,FALSE
3078,Zach Makovsky,Tim Elliott,Red,FALSE
3077,James Moontasri,Cody Pfister,Red,FALSE
3076,Anderson Silva,Nick Diaz,Draw,FALSE
3075,Tyron Woodley,Kelvin Gastelum,Red,FALSE
3074,Joe Lauzon,Al Iaquinta,Blue,FALSE
3073,Thales Leites,Tim Boetsch,Red,FALSE
3072,Jordan Mein,Thiago Alves,Blue,FALSE
3071,Miesha Tate,Sara McMann,Red,FALSE
3070,Ed Herman,Derek Brunson,Blue,FALSE
3069,Ian McCall,John Lineker,Blue,FALSE
3068,Rafael Natal,Tom Watson,Red,FALSE
3067,Richardson Moreira,Ildemar Alcantara,Blue,FALSE
3066,Thiago Santos,Andy Enz,Red,FALSE
3065,Alexander Gustafsson,Anthony Johnson,Blue,FALSE
3064,Dan Henderson,Gegard Mousasi,Blue,FALSE
3063,Phil Davis,Ryan Bader,Blue,FALSE
3062,Akira Corassani,Sam Sicilia,Blue,FALSE
3061,Nico Musoke,Albert Tumenov,Blue,FALSE
3060,Kenny Robertson,Sultan Aliev,Red,FALSE
3059,Andy Ogle,Makwan Amirkhani,Blue,FALSE
3058,Nikita Krylov,Stanislav Nedkov,Red,FALSE
3057,Mairbek Taisumov,Anthony Christodoulou,Red,FALSE
3056,Mirsad Bektic,Paul Redmond,Red,FALSE
3055,Viktor Pesta,Konstantin Erokhin,Red,FALSE
3054,Neil Seery,Chris Beal,Red,FALSE
3053,Conor McGregor,Dennis Siver,Red,FALSE
3052,Donald Cerrone,Benson Henderson,Red,FALSE
3051,Uriah Hall,Ron Stallings,Red,FALSE
3050,Norman Parke,Gleison Tibau,Blue,FALSE
3049,Cathal Pendred,Sean Spencer,Red,FALSE
3048,John Howard,Lorenz Larkin,Blue,FALSE
3047,Zhang Lipeng,Chris Wade,Blue,FALSE
3046,Paddy Holohan,Shane Howell,Red,FALSE
3045,Johnny Case,Frankie Perez,Red,FALSE
3044,Charles Rosa,Sean Soriano,Red,FALSE
3043,Matt Van Buren,Sean O'Connell,Blue,FALSE
3042,Tateki Matsuda,Joby Sanchez,Blue,FALSE
3041,Jon Jones,Daniel Cormier,Red,TRUE
3040,Donald Cerrone,Myles Jury,Red,FALSE
3039,Brad Tavares,Nate Marquardt,Red,FALSE
3038,Kyoji Horiguchi,Louis Gaudinot,Red,FALSE
3037,Hector Lombard,Joshua Burkman,Draw,FALSE
3036,Danny Castillo,Paul Felder,Blue,FALSE
3035,Marcus Brimage,Cody Garbrandt,Blue,FALSE
3034,Shawn Jordan,Jared Cannonier,Red,FALSE
3033,Evan Dunham,Rodrigo Damm,Red,FALSE
3032,Omari Akhmedov,Mats Nilsson,Red,FALSE
3031,Alexis Dufresne,Marion Reneau,Blue,FALSE
3030,Lyoto Machida,CB Dollaway,Red,FALSE
3029,Renan Barao,Mitch Gagnon,Red,FALSE
3028,Antonio Carlos Junior,Patrick Cummins,Blue,FALSE
3027,Elias Silverio,Rashid Magomedov,Blue,FALSE
3026,Erick Silva,Mike Rhodes,Red,FALSE
3025,Daniel Sarafian,Antonio Dos Santos,Red,FALSE
3024,Marcos Rogerio de Lima,Igor Pokrajac,Red,FALSE
3023,Tom Niinimaki,Renato Moicano,Blue,FALSE
3022,Darren Elkins,Hacran Dias,Blue,FALSE
3021,Leandro Issa,Ulka Sasaki,Red,FALSE
3020,Marcio Alexandre Junior,Tim Means,Blue,FALSE
3019,Vitor Miranda,Jake Collier,Red,FALSE
3018,Junior Dos Santos,Stipe Miocic,Red,FALSE
3017,Rafael Dos Anjos,Nate Diaz,Red,FALSE
3016,Alistair Overeem,Stefan Struve,Red,FALSE
3015,Gabriel Gonzaga,Matt Mitrione,Blue,FALSE
3014,Claudia Gadelha,Joanna Jedrzejczyk,Blue,FALSE
3013,John Moraga,Willie Gates,Red,FALSE
3012,Joe Riggs,Ben Saunders,Blue,FALSE
3011,Jamie Varner,Drew Dober,Blue,FALSE
3010,Joe Ellenberger,Bryan Barberena,Blue,FALSE
3009,David Michaud,Garett Whiteley,Red,FALSE
3008,Henry Cejudo,Dustin Kimura,Red,FALSE
3007,Anthony Birchak,Ian Entwistle,Blue,FALSE
3006,Carla Esparza,Rose Namajunas,Red,TRUE
3005,Jeremy Stephens,Charles Oliveira,Blue,FALSE
3004,KJ Noons,Daron Cruickshank,Draw,FALSE
3003,Joe Proctor,Yancy Medeiros,Blue,FALSE
3002,Jessica Penne,Randa Markos,Red,FALSE
3001,Felice Herrig,Lisa Ellis,Red,FALSE
3000,Bec Rawlings,Heather Jo Clark,Blue,FALSE
2999,Joanne Calderwood,Seohee Ham,Red,FALSE
2998,Tecia Torres,Angela Magana,Red,FALSE
2997,Aisling Daly,Alex Chambers,Red,FALSE
2996,Emily Peters Kagan,Angela Hill,Blue,FALSE
2995,Johny Hendricks,Robbie Lawler,Blue,TRUE
2994,Anthony Pettis,Gilbert Melendez,Red,TRUE
2993,Travis Browne,Brendan Schaub,Red,FALSE
2992,Todd Duffee,Anthony Hamilton,Red,FALSE
2991,Tony Ferguson,Abel Trujillo,Red,FALSE
2990,Urijah Faber,Francisco Rivera,Red,FALSE
2989,Eddie Gordon,Josh Samman,Blue,FALSE
2988,Corey Anderson,Justin Jones,Red,FALSE
2987,Raquel Pennington,Ashlee Evans-Smith,Red,FALSE
2986,Sergio Pettis,Matt Hobar,Red,FALSE
2985,Alex White,Clay Collard,Blue,FALSE
2984,Frankie Edgar,Cub Swanson,Red,FALSE
2983,Bobby Green,Edson Barboza,Blue,FALSE
2982,Brad Pickett,Chico Camus,Blue,FALSE
2981,Jared Rosholt,Aleksei Oleinik,Blue,FALSE
2980,Joseph Benavidez,Dustin Ortiz,Red,FALSE
2979,Matt Wiman,Isaac Vallie-Flagg,Red,FALSE
2978,Ruslan Magomedov,Josh Copeland,Red,FALSE
2977,Luke Barnatt,Roger Narvaez,Blue,FALSE
2976,James Vick,Nick Hein,Red,FALSE
2975,Yves Edwards,Akbarh Arreola,Blue,FALSE
2974,Paige VanZant,Kailin Curran,Red,FALSE
2973,Juan Puig,Dooho Choi,Blue,FALSE
2972,Fabricio Werdum,Mark Hunt,Red,TRUE
2971,Jake Ellenberger,Kelvin Gastelum,Blue,FALSE
2970,Ricardo Lamas,Dennis Bermudez,Red,FALSE
2969,Augusto Montano,Chris Heatherly,Red,FALSE
2968,Edgar Garcia,Hector Urbina,Blue,FALSE
2967,Yair Rodriguez,Leonardo Morales,Red,TRUE
2966,Alejandro Perez,Jose Quinonez,Red,TRUE
2965,Jessica Eye,Leslie Smith,Red,FALSE
2964,Gabriel Benitez,Humberto Brown,Red,FALSE
2963,Henry Briones,Guido Cannetti,Red,FALSE
2962,Marco Beltran,Marlon Vera,Red,FALSE
2961,Mauricio Rua,Ovince Saint Preux,Blue,FALSE
2960,Warlley Alves,Alan Jouban,Red,FALSE
2959,Claudio Silva,Leon Edwards,Red,FALSE
2958,Dhiego Lima,Jorge de Oliveira,Red,FALSE
2957,Juliana Lima,Nina Ansaroff,Red,FALSE
2956,Diego Rivas,Rodolfo Rubio,Red,FALSE
2955,Caio Magalhaes,Trevor Smith,Red,FALSE
2954,Leandro Silva,Charlie Brenneman,Red,FALSE
2953,Thomas Almeida,Tim Gorman,Red,FALSE
