Dhiego Lima,Jorge de Oliveira,Red,3,0,0,0,0,Orthodox,172.72,180.34,1,0,1,0,Orthodox,187.96,187.96,34,25
Juliana Lima,Nina Ansaroff,Red,3,0,0,0,0,Orthodox,165.1,162.56,1,0,1,0,Orthodox,165.1,165.1,28,32
Diego Rivas,Rodolfo Rubio,Red,3,0,0,0,0,Orthodox,165.1,167.64,0,0,0,0,Orthodox,172.72,175.26,27,22
Caio Magalhaes,Trevor Smith,Red,3,0,1,2,2,Orthodox,190.5,190.5,0,3,1,3,Orthodox,185.42,185.42,33,26
Leandro Silva,Charlie Brenneman,Red,3,4,0,6,4,Orthodox,177.8,182.88,2,0,2,0,Orthodox,175.26,182.88,33,28
Thomas Almeida,Tim Gorman,Red,3,1,0,1,0,Southpaw,165.1,172.72,0,0,0,0,Southpaw,170.18,177.8,31,23
Wagner Silva,Colby Covington,Blue,3,0,1,0,1,Orthodox,180.34,182.88,1,0,1,0,Orthodox,182.88,180.34,26,27
Luke Rockhold,Michael Bisping,Red,5,0,1,6,15,Orthodox,185.42,190.5,0,2,1,2,Southpaw,190.5,195.58,35,30
Ross Pearson,Al Iaquinta,Blue,3,0,1,2,4,Orthodox,177.8,177.8,0,1,5,8,Orthodox,172.72,175.26,27,30
Robert Whittaker,Clint Hester,Red,3,0,4,0,4,Orthodox,187.96,195.58,0,1,2,3,Orthodox,182.88,185.42,27,23
Soa Palelei,Walt Harris,Red,3,2,0,2,0,Southpaw,195.58,195.58,1,0,2,3,Orthodox,193.04,205.74,31,37
Jake Matthews,Vagner Rocha,Red,3,1,0,2,1,Orthodox,177.8,185.42,0,1,0,1,Orthodox,180.34,185.42,32,20
Anthony Perosh,Guto Inocente,Red,3,1,0,1,0,Orthodox,190.5,195.58,1,0,5,4,Orthodox,190.5,190.5,28,42
Dylan Andrews,Sam Alvey,Blue,3,1,0,1,0,Southpaw,187.96,190.5,1,0,1,2,Switch,185.42,185.42,28,34
Richie Vaculik,Louis Smolka,Blue,3,1,0,1,1,Orthodox,175.26,172.72,0,1,1,1,Orthodox,167.64,175.26,23,31
Vik Grujic,Chris Clements,Blue,3,2,0,2,1,Orthodox,177.8,177.8,0,1,1,1,Orthodox,180.34,185.42,38,37
Luke Zachrich,Daniel Kelly,Blue,3,0,0,0,0,Southpaw,182.88,177.8,0,1,1,1,Orthodox,187.96,187.96,37,32
Jumabieke Tuerxun,Marcus Brimage,Blue,3,2,0,2,3,Southpaw,162.56,180.34,2,0,2,0,Orthodox,170.18,170.18,29,28
Jose Aldo,Chad Mendes,Red,5,0,5,1,7,Orthodox,167.64,167.64,0,6,0,6,Orthodox,170.18,177.8,29,28
Glover Teixeira,Phil Davis,Blue,3,1,0,3,8,Orthodox,187.96,200.66,1,0,1,5,Orthodox,187.96,193.04,30,34
Fabio Maldonado,Hans Stringer,Red,3,0,1,0,1,Orthodox,190.5,185.42,1,0,4,4,Orthodox,185.42,190.5,27,34
Darren Elkins,Lucas Martins,Red,3,0,3,1,3,Southpaw,182.88,182.88,1,0,3,7,Orthodox,177.8,180.34,25,30
Diego Ferreira,Beneil Dariush,Blue,3,0,1,1,2,Southpaw,177.8,182.88,0,2,0,2,Orthodox,175.26,187.96,25,29
William Patolino,Neil Magny,Blue,3,0,4,2,5,Orthodox,190.5,203.2,0,1,1,1,Orthodox,180.34,190.5,27,23
Yan Cabral,Naoyuki Kotani,Red,3,3,0,3,0,Southpaw,172.72,167.64,1,0,1,1,Orthodox,180.34,185.42,32,31
Scott Jorgensen,Wilson Reis,Blue,3,0,1,1,2,Southpaw,162.56,165.1,0,1,5,4,Orthodox,165.1,167.64,29,32
Felipe Arantes,Andre Fili,Blue,3,1,0,1,1,Orthodox,180.34,187.96,0,1,3,3,Orthodox,172.72,185.42,24,26
Gilbert Burns,Christos Giagos,Red,3,0,0,0,0,Orthodox,177.8,180.34,0,1,0,1,Orthodox,177.8,180.34,24,28
Fabricio Camoes,Anthony Rocco Martin,Blue,3,2,0,2,0,Orthodox,182.88,185.42,2,0,4,1,Orthodox,177.8,185.42,24,35
Rory MacDonald,Tarec Saffiedine,Red,5,0,1,0,1,Switch,177.8,177.8,0,2,2,8,Orthodox,182.88,193.04,28,25
Raphael Assuncao,Bryan Caraway,Red,3,0,2,1,4,Orthodox,172.72,172.72,0,6,1,6,Orthodox,165.1,167.64,30,32
Chad Laprise,Yosdenis Cedeno,Red,3,0,1,1,1,Orthodox,172.72,175.26,0,1,0,1,Orthodox,177.8,180.34,29,28
Elias Theodorou,Bruno Santos,Red,3,0,1,1,1,Orthodox,175.26,175.26,0,1,0,1,Orthodox,185.42,190.5,27,26
Nordine Taleb,Li Jingliang,Red,3,0,1,0,1,Orthodox,182.88,180.34,0,1,0,1,Orthodox,185.42,187.96,26,33
Mitch Gagnon,Roman Salazar,Red,3,0,0,0,0,Orthodox,170.18,170.18,0,3,1,3,Southpaw,165.1,165.1,26,29
Daron Cruickshank,Anthony Njokuani,Red,3,1,0,4,3,Orthodox,185.42,190.5,1,0,3,5,Switch,172.72,182.88,34,29
Olivier Aubin-Mercier,Jake Lindsey,Red,3,1,0,1,0,Switch,180.34,180.34,1,0,1,0,Southpaw,175.26,177.8,28,25
Jason Saggo,Paul Felder,Blue,3,0,0,0,0,Orthodox,180.34,177.8,0,1,0,1,Orthodox,180.34,180.34,30,28
Paddy Holohan,Chris Kelades,Blue,3,0,0,0,0,Orthodox,170.18,172.72,0,1,0,1,Orthodox,177.8,175.26,33,26
Albert Tumenov,Matt Dwyer,Red,3,0,0,0,0,Orthodox,193.04,193.04,0,1,1,1,Orthodox,180.34,185.42,24,22
Pedro Munhoz,Jerrod Sanders,Draw,3,1,0,1,0,Orthodox,172.72,182.88,0,1,1,1,Orthodox,167.64,165.1,35,28
Gunnar Nelson,Rick Story,Blue,5,0,1,6,10,Southpaw,175.26,180.34,0,4,0,4,Switch,180.34,182.88,30,26
Akira Corassani,Max Holloway,Blue,3,0,3,3,6,Orthodox,180.34,175.26,1,0,1,3,Orthodox,172.72,172.72,22,32
Ilir Latifi,Jan Blachowicz,Blue,3,0,0,0,0,Orthodox,187.96,198.12,0,2,1,2,Orthodox,177.8,185.42,31,31
Niklas Backstrom,Mike Wilkinson,Blue,3,1,0,1,1,,170.18,172.72,0,1,0,1,Orthodox,185.42,187.96,27,25
Magnus Cedenblad,Scott Askham,Red,3,0,0,0,0,Southpaw,190.5,190.5,0,2,1,2,Orthodox,195.58,200.66,26,32
Nico Musoke,Alexander Yakovlev,Red,3,1,0,1,0,Southpaw,190.5,187.96,1,0,1,2,Orthodox,182.88,190.5,30,28
Dennis Siver,Charles Rosa,Red,3,0,0,0,0,Switch,175.26,175.26,2,0,7,10,Orthodox,167.64,177.8,28,35
Cathal Pendred,Gasan Umalatov,Red,3,0,1,1,1,Orthodox,180.34,180.34,0,1,0,1,Orthodox,185.42,190.5,32,27
Tor Troeng,Krzysztof Jotko,Blue,3,1,0,1,1,Southpaw,185.42,195.58,2,0,2,1,Orthodox,187.96,195.58,25,31
Mairbek Taisumov,Marcin Bandel,Red,3,0,0,0,0,Orthodox,177.8,177.8,1,0,1,1,Orthodox,175.26,185.42,24,26
Zubaira Tukhugov,Ernest Chavez,Red,3,1,0,1,1,Orthodox,172.72,177.8,0,1,0,1,Orthodox,172.72,172.72,31,23
Demetrious Johnson,Chris Cariaso,Red,5,0,3,3,7,Southpaw,160.02,160.02,0,6,2,8,Orthodox,160.02,167.64,33,28
Donald Cerrone,Eddie Alvarez,Red,3,0,0,0,0,Orthodox,175.26,175.26,0,4,3,11,Orthodox,185.42,185.42,30,31
Dustin Poirier,Conor McGregor,Blue,3,0,3,0,3,Southpaw,175.26,187.96,0,3,2,8,Southpaw,175.26,182.88,26,25
Tim Kennedy,Yoel Romero,Blue,3,0,4,0,4,Southpaw,182.88,185.42,0,3,0,3,Orthodox,180.34,187.96,37,35
Cat Zingano,Amanda Nunes,Red,3,0,2,0,2,Orthodox,172.72,175.26,0,1,0,1,Southpaw,167.64,172.72,26,32
Dominick Cruz,Takeya Mizugaki,Red,3,0,5,2,7,Orthodox,170.18,172.72,0,2,0,2,Orthodox,172.72,172.72,30,29
Jorge Masvidal,James Krause,Red,3,0,1,1,2,Orthodox,187.96,185.42,0,2,1,4,Orthodox,180.34,187.96,28,29
Patrick Cote,Stephen Thompson,Blue,3,0,3,1,4,Orthodox,182.88,190.5,0,3,8,7,Orthodox,180.34,180.34,31,34
John Howard,Brian Ebersole,Blue,3,2,0,2,4,Southpaw,182.88,185.42,1,0,4,6,Orthodox,170.18,180.34,33,31
Jon Tuck,Kevin Lee,Blue,3,0,1,1,1,Orthodox,175.26,195.58,0,1,1,2,Orthodox,180.34,185.42,22,30
Manvel Gamburyan,Cody Gibson,Red,3,0,1,1,1,Orthodox,177.8,180.34,2,0,7,4,Orthodox,165.1,170.18,27,33
Mark Hunt,Roy Nelson,Red,5,0,1,5,7,Orthodox,182.88,182.88,2,0,3,4,Orthodox,177.8,182.88,38,40
Myles Jury,Takanori Gomi,Red,3,0,1,4,4,Southpaw,170.18,177.8,0,5,0,5,Orthodox,177.8,185.42,35,25
Yoshihiro Akiyama,Amir Sadollah,Red,3,1,0,4,6,Orthodox,177.8,187.96,4,0,4,1,Orthodox,177.8,185.42,34,39
Miesha Tate,Rin Nakai,Red,3,0,0,0,0,Orthodox,154.94,152.4,0,1,2,1,Orthodox,167.64,165.1,27,28
Kiichi Kunimoto,Richard Walsh,Red,3,0,1,0,1,,182.88,185.42,0,2,0,2,Orthodox,177.8,180.34,25,33
Kyoji Horiguchi,Jon Delos Reyes,Red,3,1,0,1,0,Orthodox,167.64,170.18,0,2,0,2,Orthodox,165.1,167.64,27,23
Alex Caceres,Masanori Kanehara,Blue,3,0,0,0,0,Orthodox,170.18,170.18,1,0,5,5,Southpaw,177.8,185.42,31,26
Katsunori Kikuno,Sam Sicilia,Red,3,0,1,3,3,Orthodox,172.72,170.18,1,0,1,1,Orthodox,172.72,167.64,28,32
Hyun Gyu Lim,Takenori Sato,Red,3,1,0,1,0,Southpaw,177.8,180.34,1,0,1,2,Orthodox,190.5,195.58,29,29
Michinori Tanaka,Kyung Ho Kang,Blue,3,0,1,2,1,Orthodox,175.26,185.42,0,1,0,1,Orthodox,165.1,170.18,27,23
Kazuki Tokudome,Johnny Case,Blue,3,0,0,0,0,Orthodox,177.8,182.88,2,0,2,1,Southpaw,180.34,185.42,25,27
Maximo Blanco,Dan Hooker,Red,3,0,1,0,1,Switch,182.88,190.5,0,1,3,2,Orthodox,172.72,180.34,24,30
Antonio Silva,Andrei Arlovski,Blue,5,0,4,4,11,Orthodox,190.5,195.58,2,0,3,2,Orthodox,193.04,203.2,35,34
Gleison Tibau,Piotr Hallmann,Red,3,0,1,1,2,Orthodox,175.26,180.34,0,1,8,14,Southpaw,177.8,180.34,27,30
Leonardo Santos,Efrain Escudero,Red,3,3,0,4,3,Orthodox,175.26,177.8,1,0,1,1,Orthodox,182.88,190.5,28,34
Santiago Ponzinibbio,Wendell Oliveira,Red,3,0,0,0,0,Orthodox,177.8,182.88,1,0,1,0,Orthodox,182.88,185.42,31,27
Iuri Alcantara,Russell Doane,Red,3,0,2,0,2,Orthodox,170.18,177.8,0,2,3,5,Southpaw,175.26,180.34,28,34
Jessica Andrade,Larissa Pacheco,Red,3,0,0,0,0,Orthodox,170.18,175.26,0,2,1,2,Orthodox,154.94,157.48,20,22
Godofredo Pepey,Dashon Johnson,Red,3,1,0,1,0,Orthodox,170.18,177.8,0,1,3,2,Orthodox,170.18,185.42,26,27
Igor Araujo,George Sullivan,Blue,3,0,1,0,1,Orthodox,182.88,185.42,0,2,0,2,Orthodox,185.42,195.58,33,33
Francisco Trinaldo,Leandro Silva,Red,3,1,0,1,0,Orthodox,175.26,182.88,1,0,3,4,Southpaw,175.26,177.8,28,36
Paulo Thiago,Sean Spencer,Blue,3,1,0,2,2,,177.8,190.5,2,0,7,5,Orthodox,180.34,185.42,27,33
Rani Yahya,Johnny Bedford,Red,3,3,0,3,2,Orthodox,177.8,180.34,2,0,3,4,Orthodox,167.64,170.18,31,30
Jacare Souza,Gegard Mousasi,Red,5,0,1,1,2,Orthodox,187.96,193.04,0,3,0,3,Orthodox,185.42,182.88,29,34
Alistair Overeem,Ben Rothwell,Blue,3,0,1,3,3,Orthodox,193.04,198.12,0,1,2,2,Orthodox,193.04,203.2,32,34
Matt Mitrione,Derrick Lewis,Red,3,0,2,0,2,Orthodox,190.5,200.66,0,1,3,7,Switch,190.5,200.66,29,36
Joe Lauzon,Michael Chiesa,Red,3,0,2,1,4,Southpaw,185.42,190.5,0,1,6,10,Orthodox,177.8,180.34,26,30
John Moraga,Justin Scoggins,Red,3,1,0,1,2,Southpaw,170.18,167.64,1,0,2,3,Orthodox,167.64,167.64,22,30
Al Iaquinta,Rodrigo Damm,Red,3,1,0,2,3,Orthodox,170.18,180.34,1,0,2,3,Orthodox,177.8,177.8,34,27
Rafael Natal,Chris Camozzi,Red,3,3,0,5,6,Orthodox,187.96,193.04,2,0,5,5,Orthodox,182.88,193.04,27,31
Chris Beal,Tateki Matsuda,Red,3,0,0,0,0,Orthodox,170.18,165.1,0,1,0,1,Orthodox,170.18,175.26,28,29
Sean Soriano,Chas Skelly,Blue,3,0,1,1,1,Orthodox,180.34,182.88,1,0,1,0,Orthodox,175.26,177.8,29,24
TJ Dillashaw,Joe Soto,Red,5,0,0,0,0,Orthodox,167.64,165.1,0,2,2,6,Orthodox,167.64,170.18,27,28
Tony Ferguson,Danny Castillo,Red,3,0,1,3,7,Orthodox,175.26,180.34,0,2,1,5,Orthodox,180.34,193.04,35,30
Bethe Correia,Shayna Baszler,Red,3,0,0,0,0,Orthodox,170.18,170.18,0,2,0,2,Orthodox,165.1,162.56,34,31
Ramsey Nijem,Diego Ferreira,Blue,3,0,1,0,1,Orthodox,175.26,187.96,0,2,3,5,Orthodox,180.34,190.5,29,26
Yancy Medeiros,Damon Jackson,Red,3,0,0,0,0,Switch,180.34,180.34,3,0,3,0,Orthodox,177.8,190.5,26,26
Lorenz Larkin,Derek Brunson,Blue,3,1,0,1,2,Southpaw,185.42,195.58,2,0,3,1,Orthodox,180.34,182.88,30,27
Ruan Potts,Anthony Hamilton,Blue,3,1,0,1,0,Orthodox,195.58,193.04,1,0,1,0,Orthodox,187.96,190.5,34,36
Chris Wade,Cain Carrizosa,Red,3,0,0,0,0,Orthodox,172.72,187.96,0,0,0,0,Orthodox,177.8,177.8,28,26
Benson Henderson,Rafael Dos Anjos,Blue,5,0,1,5,10,Southpaw,172.72,177.8,0,2,1,9,Southpaw,175.26,177.8,29,30
Mike Pyle,Jordan Mein,Blue,3,0,1,1,2,Orthodox,182.88,185.42,0,1,4,9,Orthodox,182.88,187.96,24,38
Francis Carmont,Thales Leites,Blue,3,0,3,3,8,Orthodox,185.42,198.12,2,0,2,6,Orthodox,190.5,198.12,32,32
Max Holloway,Clay Collard,Red,3,0,0,0,0,Orthodox,180.34,185.42,0,2,3,5,Orthodox,180.34,175.26,21,22
James Vick,Valmir Lazaro,Red,3,0,0,0,0,Orthodox,182.88,185.42,0,1,0,1,Orthodox,190.5,193.04,29,27
Chas Skelly,Tom Niinimaki,Red,3,1,0,1,1,Orthodox,175.26,175.26,1,0,1,0,Orthodox,180.34,182.88,32,29
Neil Magny,Alex Garcia,Red,3,0,2,0,2,Orthodox,175.26,182.88,0,3,2,4,Orthodox,190.5,203.2,27,27
Beneil Dariush,Anthony Rocco Martin,Red,3,1,0,1,0,Orthodox,182.88,185.42,1,0,1,1,Southpaw,177.8,182.88,24,25
Aaron Phillips,Matt Hobar,Blue,3,1,0,1,0,Southpaw,177.8,177.8,1,0,1,0,Southpaw,175.26,177.8,27,25
Ben Saunders,Chris Heatherly,Red,3,0,0,0,0,Orthodox,175.26,172.72,2,0,3,4,Orthodox,187.96,195.58,26,31
Wilson Reis,Joby Sanchez,Red,3,0,0,0,0,Orthodox,167.64,172.72,1,0,1,1,Southpaw,162.56,165.1,23,29
Michael Bisping,Cung Le,Red,5,0,2,1,2,Southpaw,175.26,175.26,1,0,6,14,Orthodox,185.42,190.5,42,35
Tyron Woodley,Dong Hyun Kim,Red,3,0,4,3,10,Southpaw,187.96,193.04,1,0,2,3,Orthodox,175.26,187.96,32,32
Zhang Lipeng,Brendan O'Reilly,Red,3,0,0,0,0,Orthodox,170.18,175.26,0,1,0,1,Southpaw,180.34,180.34,27,24
Ning Guangyou,Jianping Yang,Red,4,0,0,0,0,Orthodox,170.18,165.1,0,0,0,0,Southpaw,162.56,162.56,25,32
Sai Wang,Danny Mitchell,Red,3,1,0,1,0,Orthodox,187.96,187.96,1,0,1,0,Southpaw,182.88,182.88,28,28
Alberto Mina,Shinsho Anzai,Red,3,0,0,0,0,Orthodox,170.18,177.8,0,0,0,0,Orthodox,182.88,195.58,28,32
Roland Delorme,Ulka Sasaki,Blue,3,0,0,0,0,Southpaw,177.8,180.34,2,0,3,3,Orthodox,175.26,180.34,24,30
An Ying Wang,Colby Covington,Blue,3,0,0,0,0,Orthodox,180.34,182.88,0,1,0,1,Orthodox,182.88,,26,23
Yao Zhikui,Royston Wee,Blue,3,0,1,0,1,Orthodox,170.18,170.18,0,0,0,0,Orthodox,165.1,162.56,27,23
Elizabeth Phillips,Milana Dudieva,Blue,3,0,0,0,0,Orthodox,160.02,154.94,1,0,1,0,Orthodox,167.64,165.1,25,28
Ryan Bader,Ovince Saint Preux,Red,5,0,4,0,4,Southpaw,190.5,203.2,0,2,4,10,Orthodox,187.96,187.96,31,31
Gray Maynard,Ross Pearson,Blue,3,2,0,5,7,Orthodox,172.72,175.26,2,0,5,9,Orthodox,175.26,177.8,29,35
Tim Boetsch,Brad Tavares,Red,3,1,0,2,7,Orthodox,185.42,187.96,1,0,6,8,Orthodox,182.88,187.96,26,33
Seth Baczynski,Alan Jouban,Blue,3,0,0,0,0,Southpaw,182.88,185.42,1,0,4,5,Orthodox,190.5,187.96,32,32
Shawn Jordan,Jack May,Red,3,1,0,1,0,Switch,203.2,200.66,2,0,3,3,Southpaw,182.88,190.5,33,29
Thiago Tavares,Robert Peralta,Red,3,0,2,2,4,Orthodox,172.72,180.34,0,1,6,8,Orthodox,170.18,172.72,28,29
Jussier Formiga,Zach Makovsky,Red,3,0,2,0,2,Southpaw,162.56,162.56,0,1,2,2,Orthodox,165.1,170.18,31,29
Sara McMann,Lauren Murphy,Red,3,0,0,0,0,Orthodox,170.18,170.18,1,0,1,1,Orthodox,167.64,167.64,31,33
Tom Watson,Sam Alvey,Red,3,0,0,0,0,Southpaw,187.96,190.5,2,0,3,1,Orthodox,185.42,185.42,28,32
Nolan Ticman,Frankie Saenz,Blue,3,0,0,0,0,Orthodox,167.64,167.64,0,0,0,0,Orthodox,167.64,175.26,34,26
Robbie Lawler,Matt Brown,Red,5,0,7,5,12,Orthodox,182.88,190.5,0,1,4,8,Southpaw,180.34,187.96,33,32
Anthony Johnson,Rogerio Nogueira,Red,3,0,2,2,4,Southpaw,187.96,190.5,0,1,4,8,Orthodox,187.96,198.12,38,30
Clay Guida,Dennis Bermudez,Blue,3,0,6,1,6,Orthodox,167.64,167.64,0,1,8,11,Orthodox,170.18,177.8,27,32
Josh Thomson,Bobby Green,Blue,3,0,3,0,3,Orthodox,177.8,180.34,1,0,2,3,Orthodox,177.8,180.34,27,35
Daron Cruickshank,Jorge Masvidal,Blue,3,0,1,1,3,Orthodox,180.34,187.96,0,2,2,5,Switch,172.72,182.88,29,29
Kyle Kingsbury,Patrick Cummins,Blue,3,0,1,1,1,Orthodox,187.96,193.04,3,0,4,4,Orthodox,193.04,193.04,33,32
Hernani Perpetuo,Tim Means,Blue,3,3,0,3,2,Orthodox,187.96,190.5,1,0,1,0,Orthodox,182.88,187.96,30,29
Mike de la Torre,Brian Ortega,Draw,3,0,0,0,0,Switch,172.72,175.26,1,0,1,0,Orthodox,180.34,180.34,23,27
Akbarh Arreola,Tiago Trator,Blue,3,0,0,0,0,Orthodox,175.26,177.8,0,0,0,0,Southpaw,177.8,180.34,27,31
Andreas Stahl,Gilbert Burns,Blue,3,0,0,0,0,Orthodox,177.8,180.34,0,0,0,0,Orthodox,180.34,185.42,28,26
Juliana Lima,Joanna Jedrzejczyk,Blue,3,0,0,0,0,Orthodox,167.64,165.1,0,0,0,0,Orthodox,165.1,165.1,26,32
Steven Siler,Noad Lahat,Blue,3,1,0,1,0,Orthodox,175.26,175.26,2,0,3,5,Orthodox,180.34,177.8,30,27
Conor McGregor,Diego Brandao,Red,5,1,0,2,4,Orthodox,170.18,172.72,0,2,0,2,Southpaw,175.26,187.96,27,26
Gunnar Nelson,Zak Cummings,Red,3,0,2,0,2,Southpaw,182.88,190.5,0,3,0,3,Switch,180.34,182.88,29,25
Brad Pickett,Ian McCall,Blue,3,0,1,3,1,Orthodox,165.1,162.56,0,1,3,4,Orthodox,167.64,172.72,30,35
Norman Parke,Naoyuki Kotani,Red,3,2,0,2,0,Southpaw,172.72,167.64,1,0,1,3,,180.34,177.8,32,27
Ilir Latifi,Chris Dempsey,Red,3,0,0,0,0,Orthodox,177.8,182.88,0,1,1,1,Orthodox,177.8,185.42,26,30
Neil Seery,Phil Harris,Red,3,2,0,3,1,Orthodox,162.56,162.56,1,0,1,0,Orthodox,162.56,162.56,30,34
Cathal Pendred,Mike King,Red,3,0,0,0,0,,190.5,190.5,0,0,0,0,Orthodox,185.42,190.5,30,26
Tor Troeng,Trevor Smith,Blue,3,1,0,2,1,Orthodox,190.5,190.5,1,0,1,1,Orthodox,187.96,195.58,33,31
Cody Donovan,Nikita Krylov,Blue,3,1,0,2,1,Orthodox,190.5,195.58,2,0,2,1,Orthodox,190.5,187.96,22,33
Paddy Holohan,Joshua Sampo,Red,3,1,0,1,1,Orthodox,162.56,162.56,0,0,0,0,Orthodox,177.8,175.26,29,26
Donald Cerrone,Jim Miller,Red,5,0,2,4,13,Southpaw,172.72,180.34,0,3,3,10,Orthodox,185.42,185.42,30,31
Edson Barboza,Evan Dunham,Red,3,2,0,5,7,Southpaw,177.8,177.8,1,0,2,7,Orthodox,180.34,190.5,32,28
Rick Story,Leonardo Mafra,Red,3,1,0,1,0,Orthodox,177.8,177.8,1,0,6,9,Southpaw,175.26,180.34,25,29
Justin Salas,Joe Proctor,Blue,3,0,1,1,2,Orthodox,177.8,182.88,0,1,2,3,Southpaw,172.72,177.8,28,32
John Lineker,Alptekin Ozkilic,Red,3,1,0,1,1,Orthodox,165.1,165.1,1,0,2,4,Orthodox,160.02,170.18,28,24
Lucas Martins,Alex White,Red,3,0,1,0,1,Southpaw,182.88,180.34,0,2,1,2,Southpaw,182.88,182.88,25,25
Gleison Tibau,Pat Healy,Red,3,5,0,5,0,Orthodox,182.88,187.96,1,0,8,13,Southpaw,177.8,180.34,30,30
Jessamyn Duke,Leslie Smith,Blue,3,1,0,1,0,Orthodox,175.26,167.64,1,0,1,1,,180.34,185.42,31,28
Hugo Viana,Aljamain Sterling,Blue,3,0,1,0,1,Orthodox,170.18,180.34,0,1,1,3,Orthodox,167.64,170.18,24,31
Yosdenis Cedeno,Jerrod Sanders,Red,3,0,0,0,0,Orthodox,172.72,182.88,1,0,1,0,Orthodox,172.72,175.26,34,29
Claudia Gadelha,Tina Lahdemaki,Red,3,0,0,0,0,Orthodox,157.48,157.48,0,0,0,0,Orthodox,162.56,160.02,26,25
Frankie Edgar,BJ Penn,Red,5,3,0,10,12,Orthodox,175.26,177.8,0,1,5,10,Orthodox,167.64,172.72,35,32
Corey Anderson,Matt Van Buren,Red,4,0,0,0,0,,195.58,193.04,0,0,0,0,Orthodox,190.5,200.66,28,24
Dhiego Lima,Eddie Gordon,Blue,4,0,0,0,0,Orthodox,182.88,193.04,0,0,0,0,Orthodox,187.96,187.96,30,25
Derrick Lewis,Guto Inocente,Red,3,0,0,0,0,Orthodox,190.5,195.58,0,1,0,1,Orthodox,190.5,200.66,28,29
Justin Scoggins,Dustin Ortiz,Blue,3,0,1,1,2,Orthodox,165.1,165.1,0,2,0,2,Southpaw,170.18,167.64,25,22
Jesse Ronson,Kevin Lee,Blue,3,1,0,1,0,Orthodox,175.26,195.58,2,0,2,0,Southpaw,177.8,182.88,21,28
Jumabieke Tuerxun,Leandro Issa,Blue,3,1,0,1,0,Orthodox,170.18,175.26,1,0,1,0,Orthodox,170.18,170.18,30,28
Adriano Martins,Juan Puig,Red,3,0,0,0,0,Orthodox,175.26,182.88,1,0,1,1,Southpaw,177.8,182.88,25,31
Patrick Walsh,Daniel Spohn,Red,3,0,0,0,0,Southpaw,193.04,200.66,0,0,0,0,,180.34,180.34,29,25
Sarah Moras,Alexis Dufresne,Red,3,0,0,0,0,Orthodox,175.26,172.72,0,0,0,0,,170.18,170.18,23,26
Robert Drysdale,Keith Berish,Draw,3,0,0,0,0,Orthodox,182.88,185.42,0,0,0,0,Orthodox,190.5,198.12,28,32
Chris Weidman,Lyoto Machida,Red,5,0,2,4,13,Southpaw,185.42,187.96,0,7,0,7,Orthodox,187.96,198.12,36,30
Ronda Rousey,Alexis Davis,Red,5,0,3,0,3,Orthodox,167.64,172.72,0,3,0,3,Orthodox,170.18,172.72,29,27
Uriah Hall,Thiago Santos,Red,3,0,1,1,1,Orthodox,187.96,193.04,0,1,2,1,Orthodox,182.88,200.66,30,29
Marcus Brimage,Russell Doane,Blue,3,0,1,0,1,Orthodox,170.18,177.8,1,0,1,3,Southpaw,162.56,180.34,27,29
Urijah Faber,Alex Caceres,Red,3,0,2,4,5,Southpaw,177.8,185.42,1,0,3,6,Orthodox,167.64,170.18,26,35
Kenny Robertson,Ildemar Alcantara,Red,3,0,1,1,3,Orthodox,187.96,198.12,0,1,3,2,Orthodox,177.8,187.96,31,30
Chris Camozzi,Bruno Santos,Blue,3,1,0,1,0,Orthodox,175.26,175.26,2,0,4,6,Orthodox,187.96,193.04,26,27
George Roop,Rob Font,Blue,3,0,0,0,0,Orthodox,172.72,180.34,0,1,6,5,Orthodox,185.42,182.88,27,32
Luke Zachrich,Guilherme Vasconcelos,Red,3,0,0,0,0,Orthodox,182.88,187.96,1,0,1,0,Orthodox,187.96,187.96,28,32
Kevin Casey,Bubba Bush,Draw,3,0,0,0,0,Orthodox,182.88,185.42,1,0,1,0,Southpaw,180.34,195.58,28,33
Cub Swanson,Jeremy Stephens,Red,5,0,3,8,10,Orthodox,172.72,180.34,0,5,1,5,Orthodox,172.72,177.8,28,30
Kelvin Gastelum,Nico Musoke,Red,3,0,2,0,2,Orthodox,182.88,190.5,0,3,0,3,Southpaw,175.26,180.34,28,22
Cezar Ferreira,Andrew Craig,Red,3,1,0,2,3,Orthodox,185.42,193.04,1,0,1,3,Southpaw,185.42,198.12,28,29
Ricardo Lamas,Hacran Dias,Red,3,1,0,1,1,Orthodox,172.72,175.26,1,0,1,4,Orthodox,172.72,180.34,30,32
Clint Hester,Antonio Braga Neto,Red,3,0,1,0,1,Orthodox,190.5,195.58,0,3,0,3,Orthodox,187.96,195.58,26,27
Joe Ellenberger,James Moontasri,Red,3,0,0,0,0,Switch,177.8,180.34,0,0,0,0,Orthodox,175.26,182.88,26,29
Colton Smith,Diego Ferreira,Blue,3,0,0,0,0,Orthodox,175.26,187.96,2,0,2,1,Orthodox,182.88,180.34,29,26
Johnny Bedford,Cody Gibson,Blue,3,1,0,1,0,Orthodox,177.8,180.34,2,0,2,2,Orthodox,177.8,180.34,26,31
Marcelo Guimaraes,Andy Enz,Red,3,1,0,1,0,Orthodox,190.5,198.12,1,0,1,1,Orthodox,182.88,185.42,22,31
Ray Borg,Shane Howell,Red,3,0,0,0,0,Orthodox,172.72,175.26,1,0,1,0,Orthodox,162.56,160.02,30,20
